,article_num,title,topic_abs,topic_url,viewnum,jsonurls
285,55.0,你吃东西时的特殊癖好,你吃东西时有什么特殊的有趣的癖好呢？比如一些常规的餐食饮料，你是否喜欢加一些调味品？或者用不一样的餐具进食？或者两种或几种不太有关系的东西搭配在一起呢？来说一说你有什么有趣的特别的小习惯吧～,https://www.douban.com/gallery/topic/87857/,25379.0,https://m.douban.com/rexxar/api/v2/gallery/topic/87857
286,623.0,一份绝对不会失手的菜谱,简单的复杂的、方便上手、不易出错的菜谱推荐！,https://www.douban.com/gallery/topic/5416/,2757390.0,https://m.douban.com/rexxar/api/v2/gallery/topic/5416
287,2380.0,夏食记,惟有美味，是夏天最挥之不去的回忆。,https://www.douban.com/gallery/topic/718/,6250036.0,https://m.douban.com/rexxar/api/v2/gallery/topic/718
288,21.0,你的做饭初体验,,https://www.douban.com/gallery/topic/89839/,774.0,https://m.douban.com/rexxar/api/v2/gallery/topic/89839
289,16.0,万物皆可煮成汤,炎炎夏日，唯有汤水一解寡淡胃口,https://www.douban.com/gallery/topic/88649/,4514.0,https://m.douban.com/rexxar/api/v2/gallery/topic/88649
291,6.0,独自在异乡的家常菜,独自在异乡的你，是靠外卖果腹还是靠特别喜欢的小店解决温饱，或者下班之后回到自己的小窝，打开某APP找到某些菜谱，从不熟练到熟练，慢慢满足自己的胃？,https://www.douban.com/gallery/topic/89900/,208.0,https://m.douban.com/rexxar/api/v2/gallery/topic/89900
292,16.0,学生宿舍饮食记,偶得一室友，厨艺了得，炖煮煎“面面俱到”，宿舍功率限制、厨具简单似乎都限制不了她的行动力，于是乎宿舍成了真正加餐后厨房。,https://www.douban.com/gallery/topic/87733/,24510.0,https://m.douban.com/rexxar/api/v2/gallery/topic/87733
293,911.0,夏日特调饮品,薄荷、冰块、朗姆酒，黄桃、苏打、冻荔枝……自己动手做一杯夏日特调饮品吧！一起来分享你的解暑秘方。,https://www.douban.com/gallery/topic/768/,1979826.0,https://m.douban.com/rexxar/api/v2/gallery/topic/768
294,520.0,念念不忘的地方美食,,https://www.douban.com/gallery/topic/76363/,580812.0,https://m.douban.com/rexxar/api/v2/gallery/topic/76363
295,330.0,北方人在南方吃到的心动美食,北方的美食是沉甸甸的口腹之欲，对我来说就是量大，豪放除了味蕾的享受还有那种吃饱撑的饱腹感。南方的美食则是对食物的态度，精致而有内涵，不仅仅是为了满足口腹之欲，更是一种生活的艺术,https://www.douban.com/gallery/topic/82588/,1070670.0,https://m.douban.com/rexxar/api/v2/gallery/topic/82588
296,1128.0,我的夏日消暑美食,夏天到啦，你有什么清凉解暑的美食推荐呢？,https://www.douban.com/gallery/topic/76567/,2385954.0,https://m.douban.com/rexxar/api/v2/gallery/topic/76567
298,599.0,我的烘焙笔记,日常烘焙成就与磕巴记录，自勉，共勉。,https://www.douban.com/gallery/topic/52514/,2768290.0,https://m.douban.com/rexxar/api/v2/gallery/topic/52514
299,7.0,"你在烹饪中耍过什么""花招""使食物变得美味？",比如你的蜜汁酱料,https://www.douban.com/gallery/topic/90316/,1083.0,https://m.douban.com/rexxar/api/v2/gallery/topic/90316
300,60.0,南方人在北方吃到的心动美食,相对“北方人在南方吃到的心动美食”，谁说人们印象中量大粗糙沉甸甸的北方食物就不会让人心动呢？,https://www.douban.com/gallery/topic/83791/,18637.0,https://m.douban.com/rexxar/api/v2/gallery/topic/83791
301,528.0,便当新花样,,https://www.douban.com/gallery/topic/3452/,2879719.0,https://m.douban.com/rexxar/api/v2/gallery/topic/3452
302,464.0,我在家中酿酒,外出喝酒，不如自己在家中酿酒~,https://www.douban.com/gallery/topic/513/,3068826.0,https://m.douban.com/rexxar/api/v2/gallery/topic/513
303,1067.0,美食摆拍大赏,生活需要仪式感，日常的三时三餐更需仪式感加持。晒出你的美食摆拍作品，那些被相机先“品尝过的”美食。,https://www.douban.com/gallery/topic/71855/,1735348.0,https://m.douban.com/rexxar/api/v2/gallery/topic/71855
304,362.0,早上可以吃出幸福感的食物,美好的一天从早餐开始！,https://www.douban.com/gallery/topic/69785/,650119.0,https://m.douban.com/rexxar/api/v2/gallery/topic/69785
305,724.0,那些由食物告诉你的人生道理,时令就是时间的命令，时令菜就是时间命令你这段时间吃的菜。这是以前我看到书的见解，抱歉记不起作者了。食物在生活中不可或缺，我们在享受食物时，你是否也能感受到它在教你一些它用尽生命告诉你的道理？姜还是老的辣；蘑菇越漂亮越是剧毒，像现在的网络诈骗一样；菊花于瑟瑟寒风中绽放，晒制而成的菊花茶更是人体祛湿气驱寒气的一味中药；兔肉和羊肉单独烹饪由于肉质紧实难以烧烂，但是加入少量兔子和羊喜欢吃的萝卜和豆子，便容易烧烂了……欢迎吃货们踊跃发言，让我们都试着从不同角度探索食物的奥妙😃,https://www.douban.com/gallery/topic/63492/,3467261.0,https://m.douban.com/rexxar/api/v2/gallery/topic/63492
306,274.0,视频·教你做一道拿手菜,拍下你的做饭过程，分享你的美食秘诀。,https://www.douban.com/gallery/topic/35700/,2780237.0,https://m.douban.com/rexxar/api/v2/gallery/topic/35700
308,11.0,吃西瓜的一百种方式,,https://www.douban.com/gallery/topic/86400/,2359.0,https://m.douban.com/rexxar/api/v2/gallery/topic/86400
309,19.0,我的螺蛳粉情结,本人是螺蛳粉重度爱好者，从大一时抵触到毕业时的念念不舍，离校后尝遍了各种网红螺蛳粉，但最爱的还是学校的螺蛳粉，大份中辣加腐竹鸡爪油豆腐，每次回校必吃系列。没错，我的学校不在广西。,https://www.douban.com/gallery/topic/86654/,4005.0,https://m.douban.com/rexxar/api/v2/gallery/topic/86654
310,56.0,晒出你的一日三餐,"唯有美食和爱不可辜负
,晒出你的一日三餐",https://www.douban.com/gallery/topic/56790/,59322.0,https://m.douban.com/rexxar/api/v2/gallery/topic/56790
311,7.0,用万能的微波炉做美食,微波炉只能热牛奶，热剩菜剩饭？万能的微波炉一定远超你的想象，说说你用微波炉做过的美食。,https://www.douban.com/gallery/topic/86122/,1353.0,https://m.douban.com/rexxar/api/v2/gallery/topic/86122
312,68.0,晚上吃什么,希望每天都能有健康营养却节省时间的晚餐，抚慰心灵，而不是外卖，快餐速食。,https://www.douban.com/gallery/topic/85017/,31657.0,https://m.douban.com/rexxar/api/v2/gallery/topic/85017
313,138.0,我喜欢的垃圾食品,有没有发现，一些所谓的垃圾食品比如油炸的汉堡奶茶等我们都超爱啊,https://www.douban.com/gallery/topic/84261/,351112.0,https://m.douban.com/rexxar/api/v2/gallery/topic/84261
314,73.0,跟着日剧学料理,"每次看日剧，都被里面的美食感动到！
,可是，日剧里面的美食真的好吃吗？
,
,快来一起拔草日剧里的美食吧!",https://www.douban.com/gallery/topic/83927/,799226.0,https://m.douban.com/rexxar/api/v2/gallery/topic/83927
316,181.0,我来做一杯咖啡,自己动手做咖啡吧！,https://www.douban.com/gallery/topic/421/,323983.0,https://m.douban.com/rexxar/api/v2/gallery/topic/421
317,363.0,日食记,食物是生活的动力,https://www.douban.com/gallery/topic/52444/,371951.0,https://m.douban.com/rexxar/api/v2/gallery/topic/52444
318,813.0,最近一次开怀大笑是因为什么？,,https://www.douban.com/gallery/topic/87974/,3910062.0,https://m.douban.com/rexxar/api/v2/gallery/topic/87974
319,183.0,那些恋人教会我的事,恋爱不止甜言蜜语，好的恋爱会让彼此共同成长。说说恋人对你的积极影响，在他/她身上学习到哪些为人处事的道理或工作、生活的方式？,https://www.douban.com/gallery/topic/88652/,640389.0,https://m.douban.com/rexxar/api/v2/gallery/topic/88652
320,23546.0,豆瓣征友大会,"在豆瓣，总有一些征友文在友邻之间转发，每一篇都是洋洋洒洒书写自我的大段文字，从生活习惯到性格剖析，从读书观影到文学艺术，征友的结果似乎并不重要，认识更多志趣相投的豆友才是要紧事。
,不鼓励仅po照或简单罗列个人信息的征友形式。",https://www.douban.com/gallery/topic/51644/,151013577.0,https://m.douban.com/rexxar/api/v2/gallery/topic/51644
321,49.0,那些令人心酸的错觉,生活中常常会发生很多错觉，比如你以为跟同事相处的挺好，无意中却发现她们常常背着你嚼舌根；比如远处走来一个人冲着挥手，你也热情的挥了挥手结果发现人家是在跟你后面的人打招呼；比如你以为你喜欢的人也喜欢你……你还经历过哪些令人感到心酸的错觉,https://www.douban.com/gallery/topic/89217/,188213.0,https://m.douban.com/rexxar/api/v2/gallery/topic/89217
322,75.0,你恋家的理由,,https://www.douban.com/gallery/topic/89697/,262462.0,https://m.douban.com/rexxar/api/v2/gallery/topic/89697
323,113.0,你最爱吃的夏日水果,夏天，你最爱吃的水果是什么?,https://www.douban.com/gallery/topic/89760/,434738.0,https://m.douban.com/rexxar/api/v2/gallery/topic/89760
324,34.0,伴侣教会你的事情,,https://www.douban.com/gallery/topic/89815/,12600.0,https://m.douban.com/rexxar/api/v2/gallery/topic/89815
325,2309.0,我们从过往的分手或离开的经历里收获了什么经验？,分手或离婚总是痛苦的，初时我们总会怪责他人，认为自己是无辜的委屈的受害的。但是破裂的结果不会是一个人的责任，就算是渣男或渣女，他们也不是一夜之间病菌入体产生的。是爱迷了双眼，是欲迷了心智，还是当初自己心智不熟不懂带眼识人？当理智重新回归后，我们能否回顾自省，在前面的失败中总结经验教训。如果再来一次，你想对自己说什么？,https://www.douban.com/gallery/topic/76396/,11562012.0,https://m.douban.com/rexxar/api/v2/gallery/topic/76396
326,1074.0,离婚后的心理感受,镜像话题：结婚前的心理感受,https://www.douban.com/gallery/topic/78655/,26338860.0,https://m.douban.com/rexxar/api/v2/gallery/topic/78655
327,161.0,有人说“有病的人就不要生小孩”，你怎么看,《黑暗中的舞者》中，女主本身有眼疾，如果不接受治疗最终的结果就是失明，她在明知道自己的眼疾会遗传给孩子的情况下，还要坚持生小孩，并最后用全部积蓄为孩子治疗眼睛，自己却因为没钱打官司而被判绞刑。对于有病的人就不要生小孩这个观点，你怎么看？,https://www.douban.com/gallery/topic/87189/,732584.0,https://m.douban.com/rexxar/api/v2/gallery/topic/87189
328,1000.0,你是怎样遇到现在的伴侣的？,,https://www.douban.com/gallery/topic/29829/,7688189.0,https://m.douban.com/rexxar/api/v2/gallery/topic/29829
329,2135.0,我和我的同性伴侣,"LOVE IS LOVE.
,彼此鼓励，彼此陪伴吧。",https://www.douban.com/gallery/topic/6962/,21800996.0,https://m.douban.com/rexxar/api/v2/gallery/topic/6962
331,314.0,第一次见对象家长,第一次带男/女朋友见家长，一起经历了哪些惊慌失措，又有什么有趣的故事发生？,https://www.douban.com/gallery/topic/81300/,6524593.0,https://m.douban.com/rexxar/api/v2/gallery/topic/81300
332,4544.0,你理想中的两性关系,除了世俗意义上的恋爱与婚姻，你对两性关系还有什么样的想象？,https://www.douban.com/gallery/topic/48979/,11616066.0,https://m.douban.com/rexxar/api/v2/gallery/topic/48979
333,3232.0,我和豆友恋爱了,和自己的豆瓣友邻恋爱是一种怎样的体验？七夕情人节，写下你的豆瓣爱情故事。,https://www.douban.com/gallery/topic/17675/,17419724.0,https://m.douban.com/rexxar/api/v2/gallery/topic/17675
334,1015.0,豆瓣上结识的线下好友,你有没有通过豆瓣认识的友邻，后来发展为现实中的好朋友？一起来分享你们的友情历程吧。,https://www.douban.com/gallery/topic/749/,2801889.0,https://m.douban.com/rexxar/api/v2/gallery/topic/749
335,467.0,你为什么不想要孩子？,"不想要孩子的不只是丁克，个人认为丁克是由于某些现实情况的立场问题，不喜欢/不想要是源于内心深处的想法。
,从小到大的生活，林林总总的事，是我不喜欢孩子的原因。
,当然，我也讨厌自己，如果时间可以倒流，希望他们不要生下我，谢谢。",https://www.douban.com/gallery/topic/79875/,1143026.0,https://m.douban.com/rexxar/api/v2/gallery/topic/79875
336,1274.0,父母第一次知道儿女恋爱后,,https://www.douban.com/gallery/topic/68315/,18198014.0,https://m.douban.com/rexxar/api/v2/gallery/topic/68315
337,683.0,第一次对同性产生爱慕是什么样情形和感觉？,,https://www.douban.com/gallery/topic/36782/,3299483.0,https://m.douban.com/rexxar/api/v2/gallery/topic/36782
338,1637.0,分手让你明白了什么道理,人一生是不是会爱很多人呢,https://www.douban.com/gallery/topic/34859/,4902622.0,https://m.douban.com/rexxar/api/v2/gallery/topic/34859
339,126.0,情侣间吵架有哪些经典句式？,爽爽地吵完还不会分手的那种！,https://www.douban.com/gallery/topic/84177/,1959878.0,https://m.douban.com/rexxar/api/v2/gallery/topic/84177
340,1131.0,我的奶奶,讲讲一切关于你奶奶的事,https://www.douban.com/gallery/topic/83277/,1690593.0,https://m.douban.com/rexxar/api/v2/gallery/topic/83277
341,175.0,你是如何克服人生的无意义感的？,,https://www.douban.com/gallery/topic/81535/,171782.0,https://m.douban.com/rexxar/api/v2/gallery/topic/81535
342,1460.0,是什么原因让你不想谈恋爱,,https://www.douban.com/gallery/topic/59096/,1662586.0,https://m.douban.com/rexxar/api/v2/gallery/topic/59096
343,561.0,你的妈妈做过哪些傻可爱的事儿？,傻又可爱的老母亲,https://www.douban.com/gallery/topic/51301/,4193163.0,https://m.douban.com/rexxar/api/v2/gallery/topic/51301
